expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(0, 2)",15,3,2.3667641716144834,1.8398790425305347,0.00036097536851782236,574.6766955852509,15.916*tanh(x0 * x2^2) + -0.344*sqrt.abs(x0) + 2.338*sqrt.abs(x2 * x3^2 * x4) + 0.0*sqrt.abs(x0^2 * x3^2) + -6.062*tanh(x2^2 * x3^2) + -13.975*sin(x1^2 * x4^2) + -4.631*tanh(x0 * x1^2 * x2^2 * x3) + -2.674*tanh(x0 * x2 * x3^2 * x4^2) + 4.039*tanh(x0^2 * x1 * x2^2 * x4^2) + 29.919*tanh(x0 * x4) + -10.163*tanh(x0 * x1 * x4^2) + 569036.029*cos(x2^2 * x3 * x4^2) + -3.627*log(x2^2 * x4) + 5.199*tanh(x0 * x1^2 * x2 * x4^2) + 8.937*tanh(x0^2 * x2 * x4^2) + -568974.883
"(0, 2)",15,4,2.378377746812497,1.8691926109590888,0.0003647155650265811,437.1348989009857,10.263*tanh(x0^2 * x2 * x4^2) + -0.261*sqrt.abs(x0) + 24.131*tanh(x0 * x4) + 2.927*sqrt.abs(x1 * x2^2 * x3^2 * x4) + 19.934*tanh(x0 * x2^2) + -13.875*(x1 * x2^2 * x3 * x4) + -2.438*log(x3^2 * x4^2) + 0.003*sqrt.abs(x0^2 * x2 * x3 * x4) + 23.548*cos(x1 * x4) + -0.029*sqrt.abs(x0 * x1^2 * x2) + 0.0*exp(x1) + 6.347*log(x0 * x3^2) + -3.72*log(x0^2 * x2^2 * x3^2) + -0.542*sin(x1^2) + -2.031*tanh(x0 * x1 * x3^2 * x4^2) + 27.168
"(0, 2)",15,5,2.4124018888235748,1.828707848928653,0.00037493050815941986,425.4618260860443,6.35*sqrt.abs(x1 * x3 * x4) + -1.378*log(x0 * x4^2) + 14.198*tanh(x0^2 * x1 * x2^2 * x4^2) + 0.001*sqrt.abs(x0 * x3^2) + -5.695*sqrt.abs(x1^2 * x3 * x4^2) + -12.368*tanh(x2^2 * x3^2) + 81.154*tanh(x0 * x4) + 19.505*tanh(x0 * x2^2) + -11.249*tanh(x0 * x1^2 * x2^2 * x4) + -6.428*tanh(x0^2 * x1^2 * x3^2 * x4^2) + -5.52*tanh(x0 * x1 * x4^2) + -1.932*log(x0^2 * x2^2 * x4) + -0.001*sqrt.abs(x0^2) + -0.001*sqrt.abs(x0 * x1 * x3^2 * x4) + -31.882*tanh(x0^2 * x4^2) + 76.199
"(0, 1)",5,3,3.1882028097670325,2.5858712089330362,0.0006541698774416317,91.46595692634584,21.598*tanh(x0 * x4) + -0.335*sqrt.abs(x0 * x1 * x4) + 0.011*(x0 * x2) + -1.573*sqrt.abs(x0 * x2) + 5.774*log(x0 * x2 * x3) + 76.595
"(0, 1)",5,4,3.2377524761043848,2.5910697644366136,0.0006752784652517147,94.04329371452332,-1.362*sqrt.abs(x0 * x2) + 18.49*tanh(x0 * x4) + 0.008*(x0 * x2) + 5.552*log(x0 * x2 * x3) + -1.12*sqrt.abs(x0 * x1 * x2 * x4) + 79.131
"(0, 1)",5,5,3.4454882467184866,2.6526254933812288,0.0007651868606541077,105.53301000595093,-8.303*sqrt.abs(x0 * x2 * x4) + 33.408*tanh(x0 * x4) + -0.394*sqrt.abs(x0 * x2) + 0.822*sqrt.abs(x0 * x2 * x3 * x4) + -0.56*(x1) + 105.578
"(0, 1)",10,3,2.7135407294355534,2.0973412715262145,0.0004750224834895911,325.63772177696234,-0.484*sqrt.abs(x0) + 1402.723*sqrt.abs(x2 * x4) + -32.362*sqrt.abs(x0 * x2 * x4) + 2.274*(x0 * x2 * x4) + 18.866*log(x0) + -6876.629*sin(x2 * x4) + 0.007*(x0 * x2) + 0.26*sqrt.abs(x0 * x3 * x4) + -9.777*tanh(x0 * x2 * x4) + -13.952*(x1 * x4) + 8.508
"(0, 1)",10,4,2.8341404853476218,2.24287650413487,0.0005179726098056123,318.5913362503052,-1.416*sqrt.abs(x0 * x2) + 6.493*log(x2) + 0.015*(x0 * x2) + 23.589*tanh(x0 * x4) + 9.303*log(x0) + -11.976*sqrt.abs(x0 * x2 * x4) + 0.974*(x0 * x2 * x4) + 1.326*sqrt.abs(x1 * x2 * x3) + -0.001*(x0) + -6.331*tanh(x1) + 78.738
"(0, 1)",10,5,2.787085207777064,2.1387806945741232,0.0005008717298418113,322.6108448505402,-4.474*sqrt.abs(x0 * x4) + 12.389*sqrt.abs(x3 * x4) + 7.376*log(x2) + 6942.97*cos(x4) + 20.948*tanh(x0 * x4) + -0.001*(x0) + -2.04*sqrt.abs(x0 * x2) + 0.018*(x0 * x2) + 12.668*log(x0) + 0.134*(x0 * x4) + -6880.947
"(0, 1)",15,3,2.4295869241444112,1.8960282926554584,0.0003808168589404988,425.6309504508972,-0.401*(x1) + 2.11*(x0 * x2 * x4) + 1219.554*sqrt.abs(x2 * x4) + 12.265*tanh(x0 * x4) + -31.451*sqrt.abs(x0 * x2 * x4) + 16.806*log(x0) + 0.008*(x0 * x2) + -0.494*sqrt.abs(x0) + 38.003*sqrt.abs(x2 * x3 * x4) + 2.309*sqrt.abs(x0 * x4) + -28.465*exp(x2) + -384.874*tanh(x4) + -6580.594*exp(x2 * x4) + 0.679*cos(x0 * x2 * x4) + -6.896*tanh(x0 * x2 * x4) + 6622.62
"(0, 1)",15,4,2.6612619721651933,2.0990302498647457,0.0004569701689444745,442.76091980934143,-1.9*sqrt.abs(x0 * x2) + -0.001*(x0) + 0.007*(x0 * x1 * x4) + -5.723*log(x0 * x3 * x4) + -0.718*sqrt.abs(x0 * x1 * x4) + 16.708*tanh(x0 * x4) + 19.223*log(x0 * x2 * x3 * x4) + 27.699*sqrt.abs(x2 * x3 * x4) + 0.001*(x0 * x1 * x2) + 0.811*(x0 * x2 * x4) + 0.018*(x0 * x2) + -12.301*log(x2 * x3 * x4) + 17807.87*cos(x4) + 457.013*exp(x4) + -11.118*sqrt.abs(x0 * x2 * x4) + -18204.102
"(0, 1)",15,5,2.437487911972472,1.8963126790941167,0.0003833946525913774,430.46167492866516,0.009*(x0 * x2) + 15.79*log(x0) + 1175.019*sqrt.abs(x2 * x4) + -28.956*sqrt.abs(x0 * x2 * x4) + -0.445*sqrt.abs(x0) + 15.669*tanh(x0 * x4) + 0.0*exp(x1) + 38.845*sqrt.abs(x2 * x3 * x4) + -0.628*(x1) + -6.338*tanh(x0 * x2 * x4) + 2.058*(x0 * x2 * x4) + 0.423*sqrt.abs(x0 * x1 * x4) + -7471.917*tanh(x2 * x4) + -41.051*tanh(x2) + -19.974*tanh(x1 * x4) + 19.682
