expolim,maxterms,minterms,rmse_test,mae_test,nmse_test,time,expr
"(-3, 3)",5,3,3.31331758146998,2.527099131775824,0.000700045607962005,135.12730884552002,-11.852*tanh(x0^3 * x2 * x3^-3 * x4^2) + -6474.101*sqrt.abs(x0^-2 * x3^-2 * x4^-1) + 9.661*tanh(x0^-3 * x2^-2 * x3^3 * x4^-2) + -0.0*(x0^-1 * x1 * x2^-3 * x3) + -0.0*sqrt.abs(x0 * x2 * x3^2 * x4^-1) + 123.677
"(-3, 3)",5,4,2.8695608699179846,1.987396734212896,0.0005251095574501691,132.7586946487427,-0.082*sqrt.abs(x0^-2 * x1 * x2^-3 * x3^2) + 8.932*tanh(x0^3 * x1^-3 * x2 * x4^2) + -22.239*tanh(x0^-2 * x4^-2) + -2.566*log(x0^3 * x2^2 * x3^-2 * x4^2) + -0.0*sqrt.abs(x0^-1 * x1^2 * x3^3 * x4^-3) + 118.898
"(-3, 3)",5,5,3.0396648229141814,2.207542865274709,0.0005887212194709207,139.4808406829834,-1494.603*sqrt.abs(x0^-2 * x3^-1 * x4^-1) + 8.752*tanh(x0^-3 * x2^-2 * x3^2 * x4^-2) + 0.506*log(x0^-3 * x2 * x3^2) + -3.548*sqrt.abs(x0 * x2 * x4) + -0.505*sqrt.abs(x0^-2 * x1 * x2^-3 * x3) + 136.116
"(-3, 3)",10,3,2.512284278634706,1.7401276019872094,0.0004020530250039173,447.17358207702637,-5.622*log(x0^3 * x3^-1 * x4^3) + -6.591*sqrt.abs(x0^-1 * x1^2 * x3^-1 * x4^-1) + -4.233*log(x2^3 * x4^-2) + 9.358*sqrt.abs(x0^-3 * x1^2 * x2^3 * x3^3 * x4^-1) + -9.64*tanh(x0^-2 * x2^3 * x4^-3) + -10.729*tanh(x0^-1 * x1^2 * x2^-1 * x4) + 3.695*log(x0^2 * x2^2 * x4) + -25.993*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + 420013.866*tanh(x0^-1 * x1^2 * x2^-2 * x3^-3 * x4^2) + -1150541.308*sqrt.abs(x0^-1 * x2 * x3^-2 * x4^3) + 143.71
"(-3, 3)",10,4,2.562596022037915,1.815801962396768,0.0004183768865710551,499.2937171459198,-2.307*sqrt.abs(x0^-2 * x2 * x4^-3) + -3092.832*sqrt.abs(x0^-2 * x2^-3 * x3^-1 * x4) + -13.09*log(x0^3 * x2^3 * x3^3 * x4^3) + -11.115*tanh(x0^-3 * x1 * x2^-1 * x3 * x4^-2) + 821857.19*sqrt.abs(x0^-3 * x2^-3 * x3^-2 * x4^2) + 1.562*tanh(x0 * x1^-2 * x2^-3 * x4^3) + 6178.09*tanh(x0^-1 * x2^-3 * x3^-2 * x4) + -12.649*log(x0^-2 * x2^-3 * x3^-3 * x4^-3) + 1.928*log(x0^2 * x2^-2 * x3^3 * x4^-2) + -27767343.284*sqrt.abs(x0^-1 * x2^2 * x3^-3 * x4^3) + 151.014
"(-3, 3)",10,5,2.8723295287643182,2.1176524175599565,0.0005257616976201389,473.50161981582636,-2.456*log(x0^3 * x2 * x3^-3 * x4^2) + 12.899*tanh(x0^2 * x1^-2 * x2 * x4) + 3.863*tanh(x0^3 * x1^3 * x2^3 * x3^-1 * x4^3) + 123.512*sqrt.abs(x2^-1 * x3^-3) + -0.88*sqrt.abs(x0^-3 * x1 * x2^-3 * x3^3 * x4) + -61.488*sqrt.abs(x0^-3 * x3 * x4^-2) + -183329507356.935*exp(x0^-1 * x2^3 * x3^-1 * x4^3) + 277.587*tanh(x0^-3 * x3^2 * x4^-1) + -2.904*tanh(x0^3 * x1 * x2^3 * x3^-1 * x4^3) + -0.01*sqrt.abs(x0 * x1 * x2^3 * x4^-1) + 183329507465.823
"(-3, 3)",15,3,2.5504240105288596,1.7296046903793398,0.0004146095280612666,653.3495724201202,-3.179*log(x0^2 * x2 * x3^-3 * x4^2) + 8.596*tanh(x0^3 * x1^-1 * x2 * x4^3) + 2.121*tanh(x0^-3 * x1^3 * x2^-1 * x3 * x4^-2) + -2.282*tanh(x0^2 * x1^2 * x2^-2 * x3^-2 * x4^3) + -0.0*sqrt.abs(x0^2 * x2^3 * x3^2 * x4^-3) + -0.013*sqrt.abs(x0^-2 * x3^3 * x4^-2) + -5027086.244*sqrt.abs(x0^-1 * x1^2 * x2^3 * x3^-3 * x4^3) + 22.706*sin(x0^-1 * x1^3 * x2^-3 * x3^-2 * x4^2) + -1.606*log(x0 * x2 * x3^2 * x4^-1) + -0.051*sqrt.abs(x0^-2 * x1^3 * x2^-2 * x3 * x4^-1) + 0.0*(x0^-2 * x1 * x2^-3 * x3^2 * x4^-1) + -5.619*tanh(x0^-3 * x2^-3 * x3^2) + -5.636*cos(x0^-2 * x1^2 * x2 * x3 * x4^-1) + -1.672*sqrt.abs(x0^-2 * x2 * x4^-3) + 1.99*tanh(x1^-3 * x3^-2 * x4^-1) + 127.425
"(-3, 3)",15,4,2.523401794464009,1.7776820467072072,0.00040595715238026577,641.0309898853303,-4184.069*sqrt.abs(x0^-2 * x2^-3 * x4^3) + -0.144*sqrt.abs(x0^2 * x3^-1 * x4) + -5.15*tanh(x2 * x3^-2 * x4^-2) + 7.323*tanh(x0^3 * x1^-2 * x2^2 * x4^2) + 2.849*tanh(x0^-1 * x1^-1 * x2^3 * x4^-3) + 9.904*tanh(x0^3 * x2^-1 * x3^-1 * x4^3) + 0.007*sqrt.abs(x0^3 * x2^-2 * x3^-2 * x4^3) + -0.001*(x0^-1 * x1^3 * x2^-3 * x3^-1) + -0.504*log(x0^-2 * x2^3 * x3 * x4^-2) + -3.903*tanh(x0^3 * x2^3 * x3^-3 * x4) + -2.059*cos(x0^-1 * x2 * x3^3 * x4) + -7.601*tanh(x0^2 * x2 * x3^-1 * x4^2) + 1367.401*sin(x0^-1 * x1^2 * x2^-3 * x3^-2 * x4^2) + -343.898*sqrt.abs(x1^3 * x2 * x3^-2 * x4^2) + 2.4*sqrt.abs(x0^3 * x2^2 * x3^-3 * x4^3) + 118.85
"(-3, 3)",15,5,2.676524481219751,1.9626818246736648,0.00045647597350623225,640.2480771541594,0.0*(x0^-3 * x1^3 * x2^-3 * x4^-2) + 0.157*sqrt.abs(x0^-3 * x2^-2 * x4^-3) + -5.597*tanh(x0^2 * x2 * x3^-1 * x4^2) + -2.397*log(x0^2 * x2^2 * x3^-1) + -414.884*sqrt.abs(x1^2 * x2^2 * x4^3) + -4.015*sqrt.abs(x0 * x3^-1 * x4) + 5.759*sqrt.abs(x1 * x2^2 * x3 * x4) + -5.25*tanh(x0^-3 * x2 * x3 * x4^-3) + -6.882*tanh(x0^-3 * x4^-3) + 2.385*tanh(x0^-1 * x1^-3 * x3^3) + -415.565*sqrt.abs(x0^-3 * x2^-2 * x4^-1) + 2.016*tanh(x0^-1 * x1^-3 * x2 * x3^2) + -0.166*sqrt.abs(x0^-2 * x1^2 * x2^-3 * x3^2 * x4) + -5.268*tanh(x2 * x3) + 10.831*tanh(x0^-3 * x2^-1 * x3^3) + 151.764
"(-2, 2)",5,3,2.598664575400212,1.8413431484034983,0.0004299401266924059,115.67993783950806,4.595*log(x0^-2 * x2^-1 * x3 * x4^-1) + -23.01*tanh(x0^-2 * x2^-1 * x3 * x4^-1) + -41.388*tanh(x0^-1 * x2 * x4^-1) + -0.0*(x0^-1 * x1^2 * x2^-2 * x4^-1) + -131732.772*sqrt.abs(x0^-1 * x3^-2 * x4^2) + 146.941
